sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
752d3aaa,2019-06-30 22:15:24,Kmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_0/log/runproute.log,../gen/Tst_pirTest/Kmeans_0/log/runproute.sh,../gen/Tst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_0/log/,../gen/Tst_pirTest/Kmeans_0/log/gentst.log,../gen/Tst_pirTest/Kmeans_0/log/maketst.log,../gen/Tst_pirTest/Kmeans_0/log/runp2p.log,../gen/Tst_pirTest/Kmeans_0/log/runhybrid.log,True,,,37.1679372,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,55005360,8003023,4.50,0,31002924,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:00.02,571298,,True,False,True,1.984,0.946,0.029,47:19.32,1519282,,True,False,True,1.706,0.356,0.011,1:11:44,True
752d3aaa,2019-06-30 22:15:24,Kmeans_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_1/log/runproute.log,../gen/Tst_pirTest/Kmeans_1/log/runproute.sh,../gen/Tst_pirTest/Kmeans_1/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_1/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_1/log/,../gen/Tst_pirTest/Kmeans_1/log/gentst.log,../gen/Tst_pirTest/Kmeans_1/log/maketst.log,../gen/Tst_pirTest/Kmeans_1/log/runp2p.log,../gen/Tst_pirTest/Kmeans_1/log/runhybrid.log,True,,,37.282949904,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,7999984,75033216,4.50,0,38016752,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:00.03,,,,False,False,,,,,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,Kmeans_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_2/log/runproute.log,../gen/Tst_pirTest/Kmeans_2/log/runproute.sh,../gen/Tst_pirTest/Kmeans_2/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_2/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_2/log/,../gen/Tst_pirTest/Kmeans_2/log/gentst.log,../gen/Tst_pirTest/Kmeans_2/log/maketst.log,../gen/Tst_pirTest/Kmeans_2/log/runp2p.log,../gen/Tst_pirTest/Kmeans_2/log/runhybrid.log,True,,,67.888048528,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,138002704,43001020,4.50,0,66002956,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:00.04,287670,,True,False,True,2.611,1.879,0.057,32:05.47,764814,,True,False,True,2.075,0.707,0.021,58:01.49,True
752d3aaa,2019-06-30 22:15:24,Kmeans_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_3/log/runproute.log,../gen/Tst_pirTest/Kmeans_3/log/runproute.sh,../gen/Tst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_3/log/,../gen/Tst_pirTest/Kmeans_3/log/gentst.log,../gen/Tst_pirTest/Kmeans_3/log/maketst.log,../gen/Tst_pirTest/Kmeans_3/log/runp2p.log,../gen/Tst_pirTest/Kmeans_3/log/runhybrid.log,True,,,50.974405407,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,11:46.25,0,0,94006832,36002276,6.00,0,60005504,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:00.04,571515,,True,False,True,1.983,0.946,0.029,50:52.31,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,Kmeans_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_4/log/runproute.log,../gen/Tst_pirTest/Kmeans_4/log/runproute.sh,../gen/Tst_pirTest/Kmeans_4/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_4/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_4/log/,../gen/Tst_pirTest/Kmeans_4/log/gentst.log,../gen/Tst_pirTest/Kmeans_4/log/maketst.log,../gen/Tst_pirTest/Kmeans_4/log/runp2p.log,../gen/Tst_pirTest/Kmeans_4/log/runhybrid.log,True,,,61.773071245,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,201018336,46008872,6.00,0,85009864,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:00.03,725171,,True,False,True,1.784,0.746,0.023,1:06:55,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,Kmeans_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_5/log/runproute.log,../gen/Tst_pirTest/Kmeans_5/log/runproute.sh,../gen/Tst_pirTest/Kmeans_5/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_5/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_5/log/,../gen/Tst_pirTest/Kmeans_5/log/gentst.log,../gen/Tst_pirTest/Kmeans_5/log/maketst.log,../gen/Tst_pirTest/Kmeans_5/log/runp2p.log,../gen/Tst_pirTest/Kmeans_5/log/runhybrid.log,True,,,90.348738075,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,22:49.89,0,0,196006896,99003760,7.50,0,111005040,0.0000,0.0000,0.0000,15,-nan,0.0000,,0:00.03,287886,,True,False,True,2.611,1.878,0.057,35:56.19,771483,,True,False,True,2.085,0.701,0.021,47:32.21,True
752d3aaa,2019-06-30 22:15:24,Kmeans_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_6/log/runproute.log,../gen/Tst_pirTest/Kmeans_6/log/runproute.sh,../gen/Tst_pirTest/Kmeans_6/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_6/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_6/log/,../gen/Tst_pirTest/Kmeans_6/log/gentst.log,../gen/Tst_pirTest/Kmeans_6/log/maketst.log,../gen/Tst_pirTest/Kmeans_6/log/runp2p.log,../gen/Tst_pirTest/Kmeans_6/log/runhybrid.log,True,,,73.744961072,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,224019664,56008652,7.00,0,85010384,0.0000,0.0000,0.0000,14,-nan,0.0000,,0:00.02,571297,,True,False,True,1.989,0.946,0.029,53:22.97,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,Kmeans_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_7/log/runproute.log,../gen/Tst_pirTest/Kmeans_7/log/runproute.sh,../gen/Tst_pirTest/Kmeans_7/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_7/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_7/log/,../gen/Tst_pirTest/Kmeans_7/log/gentst.log,../gen/Tst_pirTest/Kmeans_7/log/maketst.log,../gen/Tst_pirTest/Kmeans_7/log/runp2p.log,../gen/Tst_pirTest/Kmeans_7/log/runhybrid.log,True,,,87.198108219,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,29:18.37,0,9,271020704,96011040,5.00,1,125010416,0.0000,0.0000,0.0000,10,100.00,0.0000,,0:00.03,364742,,True,False,True,1.847,1.482,0.045,45:12.04,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,Kmeans_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_8/log/runproute.log,../gen/Tst_pirTest/Kmeans_8/log/runproute.sh,../gen/Tst_pirTest/Kmeans_8/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_8/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_8/log/,../gen/Tst_pirTest/Kmeans_8/log/gentst.log,../gen/Tst_pirTest/Kmeans_8/log/maketst.log,../gen/Tst_pirTest/Kmeans_8/log/runp2p.log,../gen/Tst_pirTest/Kmeans_8/log/runhybrid.log,True,,,104.131063716,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,36:12.65,0,0,342022752,108009016,7.50,0,134010688,0.0000,0.0000,0.0000,15,-nan,0.0000,,2:27.42,287668,,True,False,True,2.612,1.879,0.057,38:12.08,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,LUTTest_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_0/log/runproute.log,../gen/Tst_pirTest/LUTTest_0/log/runproute.sh,../gen/Tst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_0/log/,../gen/Tst_pirTest/LUTTest_0/log/gentst.log,../gen/Tst_pirTest/LUTTest_0/log/maketst.log,../gen/Tst_pirTest/LUTTest_0/log/runp2p.log,../gen/Tst_pirTest/LUTTest_0/log/runhybrid.log,True,,,6.907775718,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,16,15,3.50,0,21,0.0000,0.0000,0.0000,7,-nan,0.0000,,0:00.02,53,,True,False,True,0.0,0.0,0.0,0:00.19,127,,True,False,True,0.0,0.0,0.0,0:00.33,True
752d3aaa,2019-06-30 22:15:24,LUTTest_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_1/log/runproute.log,../gen/Tst_pirTest/LUTTest_1/log/runproute.sh,../gen/Tst_pirTest/LUTTest_1/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_1/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_1/log/,../gen/Tst_pirTest/LUTTest_1/log/gentst.log,../gen/Tst_pirTest/LUTTest_1/log/maketst.log,../gen/Tst_pirTest/LUTTest_1/log/runp2p.log,../gen/Tst_pirTest/LUTTest_1/log/runhybrid.log,True,,,8.619839055,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:37.35,0,0,0,265,1.00,0,261,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:00.03,158,,True,False,True,0.0,0.0,0.0,0:01.29,388,,True,False,True,0.0,0.0,0.0,0:01.76,True
752d3aaa,2019-06-30 22:15:24,LUTTest_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_2/log/runproute.log,../gen/Tst_pirTest/LUTTest_2/log/runproute.sh,../gen/Tst_pirTest/LUTTest_2/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_2/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_2/log/,../gen/Tst_pirTest/LUTTest_2/log/gentst.log,../gen/Tst_pirTest/LUTTest_2/log/maketst.log,../gen/Tst_pirTest/LUTTest_2/log/runp2p.log,../gen/Tst_pirTest/LUTTest_2/log/runhybrid.log,True,,,10.575906948,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,256,9,1.00,0,261,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:00.02,101,,True,False,True,0.0,0.0,0.0,0:00.52,243,,True,False,True,0.0,0.0,0.0,0:00.86,True
752d3aaa,2019-06-30 22:15:24,LUTTest_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_3/log/runproute.log,../gen/Tst_pirTest/LUTTest_3/log/runproute.sh,../gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_3/log/,../gen/Tst_pirTest/LUTTest_3/log/gentst.log,../gen/Tst_pirTest/LUTTest_3/log/maketst.log,../gen/Tst_pirTest/LUTTest_3/log/runp2p.log,../gen/Tst_pirTest/LUTTest_3/log/runhybrid.log,True,,,11.205919586,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,2:22.39,0,0,16,19,3.50,0,21,0.0000,0.0000,0.0000,7,-nan,0.0000,,0:00.02,46,,True,False,True,0.0,0.0,0.0,0:00.46,130,,True,False,True,0.0,0.0,0.0,0:00.38,True
752d3aaa,2019-06-30 22:15:24,LUTTest_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_4/log/runproute.log,../gen/Tst_pirTest/LUTTest_4/log/runproute.sh,../gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_4/log/,../gen/Tst_pirTest/LUTTest_4/log/gentst.log,../gen/Tst_pirTest/LUTTest_4/log/maketst.log,../gen/Tst_pirTest/LUTTest_4/log/runp2p.log,../gen/Tst_pirTest/LUTTest_4/log/runhybrid.log,True,,,5.856378481,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,1:52.05,0,0,0,11,3.50,0,3,0.0000,0.0000,0.0000,7,-nan,0.0000,,0:00.02,19,,True,False,True,0.0,0.0,0.0,0:00.26,85,,True,False,True,0.0,0.0,0.0,0:00.33,True
752d3aaa,2019-06-30 22:15:24,LeNet_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LeNet_0/log/runproute.log,../gen/Tst_pirTest/LeNet_0/log/runproute.sh,../gen/Tst_pirTest/LeNet_0/plastisim/summary.csv,../gen/Tst_pirTest/LeNet_0/pir/AccelMain.scala,../gen/Tst_pirTest/LeNet_0/log/,../gen/Tst_pirTest/LeNet_0/log/gentst.log,../gen/Tst_pirTest/LeNet_0/log/maketst.log,../gen/Tst_pirTest/LeNet_0/log/runp2p.log,../gen/Tst_pirTest/LeNet_0/log/runhybrid.log,True,,,75.322836323,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,51074464,17517208,8.00,0,23637216,0.0000,0.0000,0.0000,16,-nan,0.0000,,0:00.03,,"tungsten: src/main.cc:24: int main(int, char**): Assertion `x743_file.good() && ""File Const(/home/shadjis/spatial/DEVELOP_spatial-lang/csv_LeNetDNNW/data_in2.csv) does not exist""' failed.
",,False,False,,,,0:00.24,,,,False,False,,,,,False
752d3aaa,2019-06-30 22:15:24,LogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_0/log/runproute.log,../gen/Tst_pirTest/LogReg_0/log/runproute.sh,../gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_0/log/,../gen/Tst_pirTest/LogReg_0/log/gentst.log,../gen/Tst_pirTest/LogReg_0/log/maketst.log,../gen/Tst_pirTest/LogReg_0/log/runp2p.log,../gen/Tst_pirTest/LogReg_0/log/runhybrid.log,True,,,28.275406951,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,26688,4143,5.00,0,13034,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:00.01,12247,,True,False,True,0.0,5.529,0.01,1:02.11,26209,,True,False,True,0.0,2.584,0.005,2:12.48,True
752d3aaa,2019-06-30 22:15:24,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runp2p.log,../gen/Tst_pirTest/LogReg_1/log/runhybrid.log,True,,,41.292608171,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,8:01.05,0,0,49986,15420,5.00,0,36330,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:00.01,6370,,True,False,True,0.0,10.63,0.02,0:35.32,13678,,True,False,True,0.0,4.95,0.009,0:21.17,True
752d3aaa,2019-06-30 22:15:24,LogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_2/log/runproute.log,../gen/Tst_pirTest/LogReg_2/log/runproute.sh,../gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_2/log/,../gen/Tst_pirTest/LogReg_2/log/gentst.log,../gen/Tst_pirTest/LogReg_2/log/maketst.log,../gen/Tst_pirTest/LogReg_2/log/runp2p.log,../gen/Tst_pirTest/LogReg_2/log/runhybrid.log,True,,,51.185614321,,,,,,15,15,route_min_directed_valient,checkerboard,4,3,-1,4,,,0,0,24416,3153,5.50,0,12988,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:00.02,6377,,True,False,True,0.0,10.618,0.02,0:41.99,13714,,True,False,True,0.0,4.937,0.009,1:28.30,True
