app,project,backend,freq,spatial_sha,pir_sha,time,genpir,genpir_err,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,runp2p_cycle,runhybrid_cycle,runp2p_err,runhybrid_err,maketst_err,runproute_err,gentst_err,runp2p_pass,runhybrid_pass,runp2p_deadlock,runhybrid_deadlock,runp2p_complete,runhybrid_complete,runp2p_dram_power,runhybrid_dram_power,runp2p_rbw,runhybrid_rbw,runp2p_wbw,runhybrid_wbw,maketst_time,runp2p_time,runhybrid_time,runproute_time,gentst_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,notFit,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,row,col,pirArgs,algo,pattern,slink,vlink,prtime,vcLimit,runp2p_success,runhybrid_success,succeeded,simfreq
DotProduct_7,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,145,,,,,,,True,,False,False,True,False,,,56.4966,,0.0,,0:27.44,0:01.05,,,31.853898948,"17974 OP, 123.96 GOPS","16819 OP, 115.99 GOPS","4862 OP, 33.53 GOPS",,"13112 OP, 90.43 GOPS","4884 OP, 33.68 GOPS",,6,7,6,17,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.14kHz
FIFOTest_0,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,93,,,,,,,,,False,False,True,False,,,0.0,,1.37634,,0:25.80,0:00.93,,,17.283999216,"1376 OP, 14.80 GOPS","1312 OP, 14.11 GOPS","672 OP, 7.23 GOPS",,"704 OP, 7.57 GOPS","512 OP, 5.51 GOPS",,1,5,1,7,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.1kHz
FIFOTest_1,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,83,,,,,,,,,False,False,True,False,,,0.0,,1.54217,,0:28.78,0:00.85,,,19.782747554,"1344 OP, 16.19 GOPS","1344 OP, 16.19 GOPS","272 OP, 3.28 GOPS",,"1072 OP, 12.92 GOPS","192 OP, 2.31 GOPS",,1,4,2,6,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.1kHz
FIFOTest_2,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,93,,,,,,,,,False,False,True,False,,,0.0,,1.37634,,0:26.18,0:00.86,,,21.492551605,"2680 OP, 28.82 GOPS","2608 OP, 28.04 GOPS","872 OP, 9.38 GOPS",,"1808 OP, 19.44 GOPS","568 OP, 6.11 GOPS",,1,5,2,10,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.11kHz
FIFOTest_3,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,191,,,,,,,,,False,False,True,False,,,0.335079,,2.34555,,0:30.60,0:00.99,,,27.375073153,"6558 OP, 34.34 GOPS","6558 OP, 34.34 GOPS","1790 OP, 9.37 GOPS",,"4768 OP, 24.96 GOPS","1614 OP, 8.45 GOPS",,1,12,2,16,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.19kHz
GDA_0,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,270125,,,,,,,True,,False,False,True,False,,,0.492809,,0.242614,,0:32.07,1:19.57,,,33.37234009,"73463686 OP, 271.96 GOPS","56506246 OP, 209.19 GOPS","64712582 OP, 239.57 GOPS",,"8751104 OP, 32.40 GOPS","35057542 OP, 129.78 GOPS",,5,6,11,9,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,3.39kHz
GDA_1,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,5351,,,,,,,True,,False,False,True,False,,,1.62661,,0.765464,,0:30.13,0:02.74,,,34.300137359,"1188070 OP, 222.03 GOPS","914662 OP, 170.93 GOPS","1046630 OP, 195.60 GOPS",,"141440 OP, 26.43 GOPS","569446 OP, 106.42 GOPS",,5,6,11,9,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.95kHz
GDA_2,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,2855,,,,,,,True,,False,False,True,False,,,3.04869,,1.43468,,0:30.09,0:02.22,,,45.380010619,"974182 OP, 341.22 GOPS","764262 OP, 267.69 GOPS","854246 OP, 299.21 GOPS",,"119936 OP, 42.01 GOPS","471270 OP, 165.07 GOPS",,5,6,15,16,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.29kHz
GDA_3,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,5320,,,,,,,True,,False,False,True,False,,,1.63609,,0.769925,,0:31.11,0:03.28,,,38.821062449,"1847526 OP, 347.28 GOPS","1508582 OP, 283.57 GOPS","1345638 OP, 252.94 GOPS",,"501888 OP, 94.34 GOPS","671846 OP, 126.29 GOPS",,5,6,12,14,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.62kHz
GDA_4,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,2832,,,,,,,True,,False,False,True,False,,,3.07345,,1.44633,,0:35.41,0:02.97,,,61.041480397,"1633638 OP, 576.85 GOPS","1358182 OP, 479.58 GOPS","1153254 OP, 407.22 GOPS",,"480384 OP, 169.63 GOPS","573670 OP, 202.57 GOPS",,5,6,17,27,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.95kHz
GDA_5,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,9639,,,,,,,True,,False,False,True,False,,,0.902998,,0.42494,,0:32.39,0:04.49,,,43.329758856,"2069478 OP, 214.70 GOPS","1730534 OP, 179.53 GOPS","1366758 OP, 141.79 GOPS",,"702720 OP, 72.90 GOPS","692966 OP, 71.89 GOPS",,5,6,11,15,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,2.15kHz
GDA_6,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,269414,,,,,,,True,,False,False,True,False,,,0.494109,,0.243254,,0:34.52,2:46.78,,,52.054331726,"145028998 OP, 538.31 GOPS","123877254 OP, 459.80 GOPS","91189126 OP, 338.47 GOPS",,"53839872 OP, 199.84 GOPS","40562566 OP, 150.56 GOPS",,5,6,14,24,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.62kHz
GDA_7,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,136765,,,,,,,True,,False,False,True,False,,,0.973348,,0.479187,,0:34.94,1:42.40,,,66.351459137,"101138310 OP, 739.50 GOPS","84148102 OP, 615.28 GOPS","71235462 OP, 520.86 GOPS",,"29902848 OP, 218.64 GOPS","35223430 OP, 257.55 GOPS",,5,6,17,27,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.34kHz
GDA_8,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,48199,,,,,,,True,,False,False,True,False,,,2.76188,,1.3597,,0:54.00,3:08.60,,,191.07154965,"123325617 OP, 2558.68 GOPS","107629233 OP, 2233.02 GOPS","75026801 OP, 1556.60 GOPS",,"48298816 OP, 1002.07 GOPS","38030961 OP, 789.04 GOPS",,7,8,45,103,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.26kHz
GEMM_0,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,131945,,,,,,,True,,False,False,True,False,,,1.98677,,0.496692,,0:27.96,0:30.18,,,28.150232919,"25060864 OP, 189.93 GOPS","20685056 OP, 156.77 GOPS","15525376 OP, 117.67 GOPS",,"9535488 OP, 72.27 GOPS","11000832 OP, 83.37 GOPS",,3,7,5,6,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,4.37kHz
GEMM_1,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,265409,,,,,,,True,,False,False,True,False,,,0.246925,,0.0617311,,0:31.15,0:34.43,,,25.649537254,"1167104 OP, 4.40 GOPS","597120 OP, 2.25 GOPS","634624 OP, 2.39 GOPS",,"532480 OP, 2.01 GOPS","27136 OP, 0.10 GOPS",,3,9,5,0,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,7.71kHz
GEMM_10,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,9065,,,,,,,True,,False,False,True,False,,,1.38378,,0.451848,,0:32.16,0:03.97,,,48.667821875,"294784 OP, 32.52 GOPS","232000 OP, 25.59 GOPS","104320 OP, 11.51 GOPS",,"190464 OP, 21.01 GOPS","40192 OP, 4.43 GOPS",,4,29,6,0,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,2.28kHz
GEMM_11,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,9818,,,,,,,True,,False,False,True,False,,,0.95824,,0.417193,,0:33.47,0:04.77,,,62.409975897,"143040 OP, 14.57 GOPS","85440 OP, 8.70 GOPS","61120 OP, 6.23 GOPS",,"81920 OP, 8.34 GOPS","9408 OP, 0.96 GOPS",,7,30,9,0,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,2.06kHz
GEMM_12,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,9825,,,,,,,True,,False,False,True,False,,,1.04875,,0.416896,,0:31.93,0:04.65,,,54.9252693,"351936 OP, 35.82 GOPS","277952 OP, 28.29 GOPS","130752 OP, 13.31 GOPS",,"221184 OP, 22.51 GOPS","46272 OP, 4.71 GOPS",,5,32,7,0,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,2.11kHz
GEMM_13,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,9043,,,,,,,True,,False,False,True,False,,,0.905894,,0.452947,,0:35.76,0:05.05,,,68.492711638,"161376 OP, 17.85 GOPS","84352 OP, 9.33 GOPS","93792 OP, 10.37 GOPS",,"67584 OP, 7.47 GOPS","7328 OP, 0.81 GOPS",,12,36,20,0,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.79kHz
GEMM_14,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,9298,,,,,,,True,,False,False,True,False,,,0.908582,,0.440525,,0:32.80,0:05.95,,,64.163022908,"150112 OP, 16.14 GOPS","76128 OP, 8.19 GOPS","84576 OP, 9.10 GOPS",,"65536 OP, 7.05 GOPS","2144 OP, 0.23 GOPS",,10,28,14,0,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.56kHz
GEMM_15,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,5738,,,,,,,True,,False,False,True,False,,,1.6396,,0.713838,,0:36.72,0:04.54,,,72.98245543,"283328 OP, 49.38 GOPS","223680 OP, 38.98 GOPS","94912 OP, 16.54 GOPS",,"188416 OP, 32.84 GOPS","35008 OP, 6.10 GOPS",,7,40,9,14,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.26kHz
GEMM_16,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,4948,,,,,,,True,,False,False,True,False,,,1.65562,,0.827809,,0:40.24,0:05.34,,,88.830522967,"149920 OP, 30.30 GOPS","76032 OP, 15.37 GOPS","84384 OP, 17.05 GOPS",,"65536 OP, 13.24 GOPS","2144 OP, 0.43 GOPS",,20,40,28,16,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.93kHz
GEMM_17,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,2788,,,,,,,True,,False,False,True,False,,,22.4964,,5.87661,,0:40.45,0:03.94,,,71.438031257,"3460480 OP, 1241.21 GOPS","2882432 OP, 1033.87 GOPS","1609088 OP, 577.15 GOPS",,"1851392 OP, 664.06 GOPS","616832 OP, 221.25 GOPS",,7,32,11,23,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.71kHz
GEMM_18,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,2584,,,,,,,True,,False,False,True,False,,,12.6811,,6.34056,,0:42.12,0:04.81,,,119.994669296,"3316544 OP, 1283.49 GOPS","2759168 OP, 1067.79 GOPS","1989440 OP, 769.91 GOPS",,"1327104 OP, 513.59 GOPS","1398976 OP, 541.40 GOPS",,20,40,28,44,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.54kHz
GEMM_19,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,46046,,,,,,,True,,False,False,True,False,,,5.69309,,1.42327,,0:33.65,0:24.20,,,51.084945767,"18079328 OP, 392.64 GOPS","15013200 OP, 326.05 GOPS","7777888 OP, 168.92 GOPS",,"10301440 OP, 223.72 GOPS","5643328 OP, 122.56 GOPS",,5,15,7,15,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,1.9kHz
GEMM_2,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,66599,,,,,,,True,,False,False,True,False,,,3.93616,,0.984039,,0:28.86,0:23.64,,,36.803672396,"37217792 OP, 558.83 GOPS","28614912 OP, 429.66 GOPS","21063168 OP, 316.27 GOPS",,"16154624 OP, 242.57 GOPS","5725184 OP, 85.97 GOPS",,3,9,6,9,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,2.82kHz
GEMM_20,pirTest,Tst,1000000000.0,ac15134a,a534f664,2019-10-16 01:45:55 -0700,True,,,,,,,,,,,,,,,16551,,,,,,,True,,False,False,True,False,,,15.8386,,3.95964,,0:39.68,0:20.77,,,82.829752168,"32023712 OP, 1934.85 GOPS","27246416 OP, 1646.21 GOPS","14189344 OP, 857.31 GOPS",,"17834368 OP, 1077.54 GOPS","6467712 OP, 390.77 GOPS",,5,33,9,31,40,40,200,200,20,20,"--dot=true, --vdot=true, --tungsten-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/tungsten, --proute-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastiroute, --debug=true, --psim-home=/local/ssd/home/yaqiz/pldi20/spatial/pir/plastisim, --pir-home=/local/ssd/home/yaqiz/pldi20/spatial/pir, --stat=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,True,False,True,0.8kHz
