sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
3322996,2019-07-13 17:49:41,DotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_4/log/runproute.log,../gen/Tst_pirTest/DotProduct_4/log/runproute.sh,../gen/Tst_pirTest/DotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_4/log/,../gen/Tst_pirTest/DotProduct_4/log/gentst.log,../gen/Tst_pirTest/DotProduct_4/log/maketst.log,../gen/Tst_pirTest/DotProduct_4/log/runp2p.log,../gen/Tst_pirTest/DotProduct_4/log/runhybrid.log,True,,,21.289147502,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,10:42.92,80,0,374,1712,352.93,3,441,0.3750,0.8750,0.1250,18,42.86,0.1250,,0:59.13,254,,True,False,True,0.0,32.252,0.0,0:00.30,525,,True,False,True,0.0,15.604,0.0,0:05.42,True
3322996,2019-07-13 17:49:41,DotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_5/log/runproute.log,../gen/Tst_pirTest/DotProduct_5/log/runproute.sh,../gen/Tst_pirTest/DotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_5/log/,../gen/Tst_pirTest/DotProduct_5/log/gentst.log,../gen/Tst_pirTest/DotProduct_5/log/maketst.log,../gen/Tst_pirTest/DotProduct_5/log/runp2p.log,../gen/Tst_pirTest/DotProduct_5/log/runhybrid.log,True,,,11.403217015,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:01.93,0,0,267,726,6.00,0,436,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:34.18,250,,True,False,True,0.0,33.792,0.0,0:00.18,437,,True,False,True,0.0,19.332,0.0,0:03.20,True
3322996,2019-07-13 17:49:41,GDA_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_0/log/runproute.log,../gen/Tst_pirTest/GDA_0/log/runproute.sh,../gen/Tst_pirTest/GDA_0/plastisim/summary.csv,../gen/Tst_pirTest/GDA_0/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_0/log/,../gen/Tst_pirTest/GDA_0/log/gentst.log,../gen/Tst_pirTest/GDA_0/log/maketst.log,../gen/Tst_pirTest/GDA_0/log/runp2p.log,../gen/Tst_pirTest/GDA_0/log/runhybrid.log,True,,,12.917922282,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:04.00,0,0,1975,3463280,5.50,0,1861550,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:41.31,274334,,True,False,True,1.696,0.485,0.239,0:49.36,766685,,True,False,True,1.557,0.174,0.085,1:05:42,True
3322996,2019-07-13 17:49:41,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,True,,,12.982966549,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:14.43,0,0,343,56732,5.50,0,30518,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:44.84,5997,,True,False,True,0.0,1.451,0.683,0:01.22,14782,,True,False,True,0.0,0.589,0.277,1:46.66,True
3322996,2019-07-13 17:49:41,GDA_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_14/log/runproute.log,../gen/Tst_pirTest/GDA_14/log/runproute.sh,../gen/Tst_pirTest/GDA_14/plastisim/summary.csv,../gen/Tst_pirTest/GDA_14/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_14/log/,../gen/Tst_pirTest/GDA_14/log/gentst.log,../gen/Tst_pirTest/GDA_14/log/maketst.log,../gen/Tst_pirTest/GDA_14/log/runp2p.log,../gen/Tst_pirTest/GDA_14/log/runhybrid.log,True,,,25.488717817,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,5:05.46,0,0,539073,8026416,6.00,0,4768686,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:14.34,333892,,True,False,True,1.394,0.399,0.196,2:05.29,594846,,True,False,True,1.425,0.224,0.11,43:53.92,True
3322996,2019-07-13 17:49:41,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,True,,,25.865481555,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:15.00,0,0,959,32800,6.00,0,25974,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:53.29,3294,,True,False,True,0.0,2.642,1.243,0:00.87,8221,,True,False,True,0.0,1.059,0.498,0:47.63,True
3322996,2019-07-13 17:49:41,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,True,,,15.371082556,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:38.71,0,0,8385,134940,6.00,0,77622,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:47.84,11349,,True,False,True,0.0,0.767,0.361,0:02.28,19416,,True,False,True,0.0,0.448,0.211,2:26.43,True
3322996,2019-07-13 17:49:41,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,True,,,28.38797916,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,5:46.67,0,0,9249,130252,6.00,0,77174,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:15.07,5717,,True,False,True,0.0,1.522,0.716,0:02.06,10376,,True,False,True,0.0,0.839,0.395,1:16.36,True
3322996,2019-07-13 17:49:41,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,True,,,14.23181761,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:48.88,0,0,24799,197412,6.00,0,122238,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:40.37,21706,,True,False,True,0.0,0.401,0.189,0:03.14,47885,,True,False,True,0.0,0.182,0.086,5:28.09,True
3322996,2019-07-13 17:49:41,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,True,,,23.471933086,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,7:46.48,0,0,2688330,27556032,6.00,0,12740526,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:12.26,696257,,True,False,True,1.448,0.191,0.094,4:29.78,1292626,,True,False,True,1.484,0.103,0.051,1:19:14,True
