sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
50ff4bea,2019-07-16 12:24:27,DotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_4/log/runproute.log,../gen/Tst_pirTest/DotProduct_4/log/runproute.sh,../gen/Tst_pirTest/DotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_4/log/,../gen/Tst_pirTest/DotProduct_4/log/gentst.log,../gen/Tst_pirTest/DotProduct_4/log/maketst.log,../gen/Tst_pirTest/DotProduct_4/log/runp2p.log,../gen/Tst_pirTest/DotProduct_4/log/runhybrid.log,True,,,34.224846766,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,10:22.10,83,0,326,1416,352.44,3,441,0.3750,0.8750,0.1250,17,42.86,0.1250,,1:02.61,253,,True,False,True,0.0,32.379,0.0,0:00.32,480,,True,False,True,0.0,17.067,0.0,0:05.06,True
50ff4bea,2019-07-16 12:24:27,DotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_5/log/runproute.log,../gen/Tst_pirTest/DotProduct_5/log/runproute.sh,../gen/Tst_pirTest/DotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_5/log/,../gen/Tst_pirTest/DotProduct_5/log/gentst.log,../gen/Tst_pirTest/DotProduct_5/log/maketst.log,../gen/Tst_pirTest/DotProduct_5/log/runp2p.log,../gen/Tst_pirTest/DotProduct_5/log/runhybrid.log,True,,,13.583371633,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:43.55,0,0,267,726,6.00,0,436,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:33.45,275,,True,False,True,0.0,30.72,0.0,0:00.24,439,,True,False,True,0.0,19.244,0.0,0:03.99,True
50ff4bea,2019-07-16 12:24:27,GDA_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_0/log/runproute.log,../gen/Tst_pirTest/GDA_0/log/runproute.sh,../gen/Tst_pirTest/GDA_0/plastisim/summary.csv,../gen/Tst_pirTest/GDA_0/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_0/log/,../gen/Tst_pirTest/GDA_0/log/gentst.log,../gen/Tst_pirTest/GDA_0/log/maketst.log,../gen/Tst_pirTest/GDA_0/log/runp2p.log,../gen/Tst_pirTest/GDA_0/log/runhybrid.log,True,,,16.422511997,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:46.24,0,0,1975,3463280,5.50,0,1861550,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:45.52,274356,,True,False,True,1.696,0.485,0.239,0:44.01,,"Command terminated by signal 2
",,False,False,,,,45:25.99,False
50ff4bea,2019-07-16 12:24:27,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,True,,,19.211797611,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:04.29,0,0,343,56732,5.50,0,30518,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:55.23,5996,,True,False,True,0.0,1.452,0.683,0:01.44,24602,"Assertion fail:
",True,True,False,0.0,0.354,0.008,2:00.18,False
50ff4bea,2019-07-16 12:24:27,GDA_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_14/log/runproute.log,../gen/Tst_pirTest/GDA_14/log/runproute.sh,../gen/Tst_pirTest/GDA_14/plastisim/summary.csv,../gen/Tst_pirTest/GDA_14/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_14/log/,../gen/Tst_pirTest/GDA_14/log/gentst.log,../gen/Tst_pirTest/GDA_14/log/maketst.log,../gen/Tst_pirTest/GDA_14/log/runp2p.log,../gen/Tst_pirTest/GDA_14/log/runhybrid.log,True,,,37.33638875,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:49.52,0,0,1062207,8767552,6.00,0,5295022,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:20.57,400587,,True,False,True,1.614,0.332,0.164,3:06.41,665752,"Assertion fail:
",True,True,False,1.546,0.2,0.002,53:12.40,False
50ff4bea,2019-07-16 12:24:27,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,True,,,23.104057081,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:28.27,0,0,959,32800,6.00,0,25974,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:57.06,3292,,True,False,True,0.0,2.644,1.244,0:01.11,17827,"Assertion fail:
",True,True,False,0.0,0.488,0.011,2:06.41,False
50ff4bea,2019-07-16 12:24:27,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,True,,,21.41714008,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:55.70,0,0,8385,126748,6.00,0,77622,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:49.00,13651,,True,False,True,0.0,0.638,0.3,0:02.92,30584,"Assertion fail:
",True,True,False,0.0,0.285,0.025,4:11.85,False
50ff4bea,2019-07-16 12:24:27,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,True,,,34.581282481,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:33.72,0,0,13251,153958,6.00,0,77174,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:14.10,6727,,True,False,True,0.0,1.294,0.609,0:02.94,19994,"Assertion fail:
",True,True,False,0.0,0.435,0.051,2:36.92,False
50ff4bea,2019-07-16 12:24:27,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,True,,,21.920761654,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:30.19,0,0,24799,197412,6.00,0,122238,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:43.66,26314,,True,False,True,0.0,0.331,0.156,0:05.22,62065,"Assertion fail:
",True,True,False,0.0,0.14,0.006,6:36.16,False
50ff4bea,2019-07-16 12:24:27,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,True,,,36.694318716,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,6:36.72,0,0,2688572,29055104,6.00,0,12740526,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:16.66,794815,,True,False,True,1.497,0.167,0.082,6:40.70,15332,"Assertion fail:
",True,True,False,0.0,8.682,0.0,2:09.24,False
