spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,runp2p_success,runhybrid_success,succeeded
efc28709,6169a5b9,2019-07-29 00:30:32,SimpleDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_0/log/,../gen/Tst_pirTest/SimpleDotProduct_0/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/SimpleDotProduct_0/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runhybrid.log,True,,,8.305684401,,18,18,0,0,1,3,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:42.05,0,0,2112,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:18.20,1088,,True,False,True,,0.0,0.0,0:00.17,1104,,True,False,True,,0.0,0.0,0:00.40,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,SimpleDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_1/log/,../gen/Tst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runhybrid.log,True,,,10.196466391,,18,18,0,0,2,5,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:52.19,0,0,2114,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:19.43,576,,True,False,True,,0.0,0.0,0:00.16,596,,True,False,True,,0.0,0.0,0:00.30,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInOutStop,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInOutStop/log/runproute.log,../gen/Tst_pirTest/StreamInOutStop/log/runproute.sh,../gen/Tst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/Tst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInOutStop/log/,../gen/Tst_pirTest/StreamInOutStop/log/gentst.log,../gen/Tst_pirTest/StreamInOutStop/pir/out/resource.csv,../gen/Tst_pirTest/StreamInOutStop/log/maketst.log,../gen/Tst_pirTest/StreamInOutStop/log/runp2p.log,../gen/Tst_pirTest/StreamInOutStop/log/runhybrid.log,True,,,6.540738761,,18,18,2,0,0,1,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:01.38,0,0,13000000,0,4.50,0,4000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:17.68,32,,True,False,True,,0.0,0.0,0:00.15,55,,True,False,True,,0.0,0.0,0:00.17,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_0/log/,../gen/Tst_pirTest/StreamInfDotProduct_0/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runhybrid.log,True,,,10.149016764,,18,18,2,0,2,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:15.92,0,0,16000000,9000000,4.50,0,10000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:19.84,174,,True,False,True,,0.0,0.0,0:00.16,226,,True,False,True,,0.0,0.0,0:00.20,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_1/log/,../gen/Tst_pirTest/StreamInfDotProduct_1/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_1/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runhybrid.log,True,,,12.173442243,,18,18,2,1,2,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:33.52,0,0,20000000,18000000,4.50,0,17000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.20,292,,True,False,True,,0.0,0.0,0:00.16,294,,True,False,True,,0.0,0.0,0:00.23,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfDotProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_2/log/,../gen/Tst_pirTest/StreamInfDotProduct_2/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_2/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_2/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runhybrid.log,True,,,10.478835499,,18,18,2,0,3,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:20.70,0,0,16000000,12000000,4.50,0,11000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:20.44,178,,True,False,True,,0.0,0.0,0:00.16,226,,True,False,True,,0.0,0.0,0:00.20,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfDotProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_3/log/,../gen/Tst_pirTest/StreamInfDotProduct_3/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_3/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_3/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runhybrid.log,True,,,13.521690349,,18,18,2,1,3,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:55.20,0,0,21000000,51000000,4.50,0,27000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:23.69,303,,True,False,True,,0.0,0.0,0:00.18,361,,True,False,True,,0.0,0.0,0:00.26,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfDotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_4/log/,../gen/Tst_pirTest/StreamInfDotProduct_4/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_4/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_4/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runhybrid.log,True,,,12.959324388,,18,18,2,2,3,6,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:37.72,0,0,23000000,16000000,4.50,0,18000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.10,180,,True,False,True,,0.0,0.0,0:00.16,236,,True,False,True,,0.0,0.0,0:00.22,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfDotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_5/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_5/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_5/log/,../gen/Tst_pirTest/StreamInfDotProduct_5/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_5/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_5/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_5/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_5/log/runhybrid.log,True,,,9.106161421,,18,18,2,1,3,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:13.98,0,0,13000000,10000000,4.50,0,9000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:19.84,2058,,True,False,True,,0.0,0.0,0:00.19,4128,,True,False,True,,0.0,0.0,0:01.03,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_0/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_0/log/,../gen/Tst_pirTest/StreamInfKmeans_0/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_0/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/runhybrid.log,True,,,11.692387704,,18,18,2,0,4,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:29.75,0,0,17000000,16000000,4.50,0,15000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.73,1105,,True,False,True,,0.0,0.0,0:00.21,1171,,True,False,True,,0.0,0.0,0:00.44,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_1/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_1/log/,../gen/Tst_pirTest/StreamInfKmeans_1/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_1/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/runhybrid.log,True,,,18.22982156,,18,18,2,1,5,15,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:54.63,0,0,31000000,37000000,4.50,0,31000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:25.79,617,,True,False,True,,0.0,0.0,0:00.20,781,,True,False,True,,0.0,0.0,0:00.38,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_2/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_2/log/,../gen/Tst_pirTest/StreamInfKmeans_2/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_2/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_2/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/runhybrid.log,True,,,14.718953372,,18,18,2,1,4,9,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:42.95,0,0,26000000,28000000,4.50,0,23000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:23.53,682,,True,False,True,,0.0,0.0,0:00.18,817,,True,False,True,,0.0,0.0,0:00.36,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_3/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_3/log/,../gen/Tst_pirTest/StreamInfKmeans_3/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_3/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_3/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/runhybrid.log,True,,,10.207302812,,18,18,2,0,4,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:29.55,0,0,17000000,16000000,4.50,0,15000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.85,2129,,True,False,True,,0.0,0.0,0:00.20,2195,,True,False,True,,0.0,0.0,0:00.67,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_4/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_4/log/,../gen/Tst_pirTest/StreamInfKmeans_4/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_4/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_4/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/runhybrid.log,True,,,15.018865748,,18,18,2,1,4,9,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:43.08,0,0,26000000,28000000,4.50,0,23000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:23.90,1248,,True,False,True,,0.0,0.0,0:00.21,1455,,True,False,True,,0.0,0.0,0:00.54,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_6/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_6/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_6/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_6/log/,../gen/Tst_pirTest/StreamInfKmeans_6/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_6/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_6/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/runhybrid.log,True,,,19.261552676,,18,18,2,4,5,11,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:29.29,0,0,34000000,45000000,4.50,0,37000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:27.05,406,,True,False,True,,0.0,0.0,0:00.21,502,,True,False,True,,0.0,0.0,0:00.32,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfKmeans_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_7/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_7/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_7/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_7/log/,../gen/Tst_pirTest/StreamInfKmeans_7/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_7/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfKmeans_7/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/runhybrid.log,True,,,31.363221774,,18,18,2,9,8,21,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:51.81,0,0,72000000,202000000,5.50,0,71000000,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:37.25,392,,True,False,True,,0.0,0.0,0:00.25,654,,True,False,True,,0.0,0.0,0:00.46,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_0/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_0/log/,../gen/Tst_pirTest/StreamInfLogReg_0/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_0/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/runhybrid.log,True,,,10.394750148,,18,18,2,0,2,5,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:19.36,0,0,18000000,5000000,4.50,0,11000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:20.49,183,,True,False,True,,0.0,0.0,0:00.16,233,,True,False,True,,0.0,0.0,0:00.21,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_1/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_1/log/,../gen/Tst_pirTest/StreamInfLogReg_1/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_1/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/runhybrid.log,True,,,13.146218471,,18,18,2,1,7,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:37.19,0,0,28000000,22000000,4.50,0,19000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.52,301,,True,False,True,,0.0,0.0,0:00.18,340,,True,False,True,,0.0,0.0,0:00.25,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_2/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_2/log/,../gen/Tst_pirTest/StreamInfLogReg_2/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_2/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_2/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/runhybrid.log,True,,,10.551835606,,18,18,2,0,2,5,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:19.28,0,0,18000000,5000000,4.50,0,11000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:20.49,183,,True,False,True,,0.0,0.0,0:00.20,233,,True,False,True,,0.0,0.0,0:00.24,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_3/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_3/log/,../gen/Tst_pirTest/StreamInfLogReg_3/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_3/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_3/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_3/log/runhybrid.log,True,,,12.151472182,,18,18,2,1,7,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:37.22,0,0,30000000,18000000,4.50,0,19000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.24,301,,True,False,True,,0.0,0.0,0:00.17,340,,True,False,True,,0.0,0.0,0:00.28,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_4/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_4/log/,../gen/Tst_pirTest/StreamInfLogReg_4/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_4/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_4/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_4/log/runhybrid.log,True,,,12.887529448,,18,18,2,2,5,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:48.69,0,0,43000000,12000000,4.50,0,22000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.50,189,,True,False,True,,0.0,0.0,0:00.16,263,,True,False,True,,0.0,0.0,0:00.22,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_5/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_5/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_5/log/,../gen/Tst_pirTest/StreamInfLogReg_5/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_5/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_5/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_5/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_5/log/runhybrid.log,True,,,14.009736247,,18,18,2,6,3,6,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:49.05,0,0,46000000,8000000,4.50,0,22000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.50,189,,True,False,True,,0.0,0.0,0:00.17,249,,True,False,True,,0.0,0.0,0:00.22,True,True,True
efc28709,6169a5b9,2019-07-29 00:30:32,StreamInfLogReg_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_6/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_6/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_6/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_6/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_6/log/,../gen/Tst_pirTest/StreamInfLogReg_6/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_6/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfLogReg_6/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_6/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_6/log/runhybrid.log,True,,,10.129850728,,18,18,2,2,3,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:20.74,0,0,20000000,2000000,4.50,0,9000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:20.65,566,,True,False,True,,0.0,0.0,0:00.17,606,,True,False,True,,0.0,0.0,0:00.31,True,True,True
